Well_ID,Prediction_BBL,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100
72,19896085.450248636,18738782.610722147,19768349.91053971,19799878.812632293,19144938.152842052,22745252.24574174,21757774.336561482,18780808.885004878,19009439.371924102,20281484.5569426,19981341.812432278,20699843.471809935,18503552.149826575,20289322.853813764,21304234.682701055,18787813.033417735,19575292.38913137,22026172.57622258,17945253.122246534,17718681.66107025,21089118.628366366,18614359.00720139,19586555.453838784,18715079.755041376,19426509.257704843,19149145.221453242,20989634.403214645,21943678.857389383,19615310.30589065,18907299.03191432,19899795.190926738,19635730.397250663,18283486.096468978,21953366.26282585,21707193.315621972,19345112.25030105,19863794.05651407,19918817.41617122,21058522.098497573,19385517.13371808,21327163.13585971,20894280.689341158,22188320.97954973,19097648.908714946,23158866.71015486,17322649.66028443,18467982.327388767,19648419.366257064,20577423.001607485,20947967.27967674,18105444.592064936,20161693.030693647,19227760.547768693,17485878.5314832,19372706.11227863,22259973.736860953,21098495.759118173,23586340.948861677,23300831.629457556,19596070.32018457,19539478.86106942,21150373.42100901,21006228.632219512,21428283.859987285,19282574.885850295,21360942.93240061,21658231.120346926,17937065.355776567,20749686.5752103,21677614.200678404,17947374.449146014,19549861.330365967,19758765.491563503,19114500.090172533,18653080.71992014,20462812.708054934,19401977.332354836,17660202.209964473,18011212.473333742,19348941.417097032,17281006.085221704,18933211.094582222,19494398.33700941,20905563.745137468,16911921.633792806,18842897.283554263,22613731.943401646,20426220.684372574,22022713.432353083,18968255.686169542,22054834.97371389,19440153.496841367,17077014.532121565,17039637.908601873,19883448.85060805,16963062.13418298,20896167.770747866,18793097.966230113,21826159.16149049,19848911.470828976,19914770.72387903
73,22227144.612998027,21381672.24469259,20649893.17971683,21544046.989674725,21388875.248831693,19605221.975165486,22377261.839575272,23539782.044645656,23257998.25600147,21340636.40204302,20635818.321371764,22279204.113064125,23046078.025497597,22343416.28378697,21532027.65252094,22008296.547964152,23016554.38553229,22133967.49683987,24097219.986280337,20928225.264431324,23165550.83198883,23182443.295111272,22252434.032214142,23138691.781068817,23142889.449808326,22050405.386384837,22593097.971134838,23197133.07545787,21859783.695452247,21412473.841808334,22884079.204302754,22640381.050031804,21277731.777431086,21660710.18337801,21429572.596684765,22863536.911434352,22850356.218255132,23415255.814345863,21658151.643640317,22495983.10725107,21544764.414983742,24140892.60543058,21419383.820832357,21420043.863761816,21931677.36239614,22689135.577455487,22599882.84374596,21682565.033837814,21338704.856980793,23525950.74076261,20162074.179152247,22111401.46362977,23093273.16343916,20655052.958585735,22067094.819497764,23782157.642326143,19795510.156517465,22398172.165632557,22292910.58281649,22102157.60202094,22691622.942396123,22069003.835952837,21118252.790302955,22055817.460829988,22450464.9049856,20564869.52064499,22892263.261414707,22291053.1537268,22579741.297565576,24323979.598098844,22320815.983423077,23136733.111621395,21970743.36117789,21917487.381687783,19618560.79357437,20864978.761258855,23892857.57259791,22300320.748103652,22482566.25593487,22769034.402484886,22358769.21634837,22346200.367751945,25645605.854010373,23888840.306657955,21956580.534384098,23774464.39017012,20524570.6870285,23849104.137995712,21797651.78306595,22786515.635152053,21020270.97843902,22110649.123394247,21727454.31158576,20801820.903416455,22259172.625318028,24711468.965752225,20753769.007143874,22599164.72813095,22701600.46873465,20438671.988528486,23321284.17038446
74,21234530.9138379,19286733.641989604,20743032.680465527,22027021.607024953,21560660.771004707,23047676.980769068,23346073.44461131,20790184.419503193,20642903.12253142,20596938.290095687,23733673.760122925,21926649.47876111,22101270.994051766,19550561.93681874,21718279.089358337,18309108.820384804,23121767.557872113,21928796.7686346,21592934.23299382,20722435.257533826,20885698.945694916,21587087.51199378,19321155.83955122,19920241.14321955,21176798.35513962,19923265.438943513,22723559.425056916,20014221.75314239,21208018.742306136,20384802.795691118,21636320.56523807,20696375.087779947,23294520.313173115,21600058.872704614,21608163.85683816,21357483.439909197,21044845.298558008,19985907.540351417,20999609.536836546,19255628.41296989,24632719.424851567,23169804.824064016,22844113.106925685,19446095.60699541,22912304.740376867,21770177.7901039,20037905.619254343,20560692.516827922,23714219.172448624,21666236.72821515,20950642.48758475,20002213.440868452,21807828.947050802,23190542.080881562,19900589.668352056,23818509.105820313,21338007.273979507,22023488.281322554,24028075.413885176,18228746.8897441,18273899.254984364,20473929.872471005,21976999.17814118,24143324.71590534,20323164.540401638,19878067.15188514,19721744.06106285,21562890.607634738,20804227.448911443,22195130.404328242,22120424.99220376,20645724.499695715,21147017.24949835,20399998.243042182,23584993.018753033,19463859.44274949,19946798.55447095,19353633.757109847,21214955.166920573,22118269.96420369,22129652.528074197,20457272.879065286,18432879.782345526,24266680.89099017,19999418.885420416,21458370.129256275,20804673.902228422,22088098.463297404,21644743.930802405,21930187.73914931,20379715.608099457,19005971.56230017,21464637.15665525,20135794.51910385,20549039.302188773,21098080.00419144,23044747.787568856,23568852.272861484,20479139.78615904,21017541.551804926,18735161.728675116
75,30921341.217345856,33783908.61887579,34424303.72276473,32648016.34224952,32573359.324315205,25848697.336786747,28100228.427702546,26690431.595726017,33057355.595431175,29155865.997749973,32133141.128250267,28904330.95173181,29839352.53661049,32758060.96471113,29651280.346580874,26347207.51641978,33136766.748360455,29566510.919684667,33912158.0351715,32199834.383369595,26973491.39142155,33458731.920707334,31277237.2840146,28815285.887814514,31034678.54070873,31926999.090065524,31008406.937286653,28701839.673495088,32441519.96298471,28841069.60638302,27117066.566531822,30620565.591991555,30302207.25396772,29513447.722176008,34522694.88991288,33301054.855323087,28384724.223522235,30803072.539593607,33894979.037069,29118647.411811557,31822675.2606877,29099031.13924864,29495636.064079452,30334290.291427366,29647430.903447658,29958949.586726826,32694197.092105746,28940795.199268695,31099724.13377776,28964388.965989996,32784502.23240109,31665067.117541578,32217991.75862604,31502559.769918513,31539217.17059922,27823984.73997834,31271091.20854554,32253504.30572086,27185580.68442064,34171934.71220055,30366043.808828577,24115029.846484534,37412368.91934737,31358033.58377864,32591596.93712191,33392809.45763522,31439767.483329065,30300013.845309116,31246384.213964295,29941245.657407384,31718687.252242997,32354174.182383474,32934936.49613858,29717880.7720344,30201114.954666343,31103562.15199261,29856769.211835176,27916680.925791163,32191306.48138343,28985493.60449935,30367419.151622042,30338064.02867238,28400467.7440101,35424695.1382741,35758433.014722325,28535607.731795978,27516474.158942122,32421478.695227128,31011815.701135308,34302449.11492758,30276730.963117033,35497354.98320925,28527514.612647254,33284064.6391542,30633705.17087124,32963178.20840169,30428896.836926896,28195259.7102004,30680037.61987194,35938150.469711326,31227341.03898621
76,20567892.19187466,20367260.077126738,19095271.493302047,19877948.446367063,20446539.92931114,22366397.51609974,21700317.02224601,19853986.587447092,21559902.90256174,21410701.5328226,20230952.139134143,22488703.330955785,21613208.535936795,19921802.939737074,20750895.6434365,19910096.261892498,20077372.571976546,20465459.669022642,21572294.73697781,20742930.553257514,20202497.713016424,19800829.546024602,21299678.04625721,20025878.638884995,20984461.136267155,20460880.539361347,19311356.848300148,20927587.382001746,20376363.67378398,20160810.354198907,20570609.376559168,19382548.92164208,19308684.93505038,20940225.010755785,20960975.96868816,21757897.09996821,19607283.39006331,20906673.787442792,20658538.4801002,19619573.119785387,20491523.923114706,20682153.027782157,22091817.674112614,18121021.549805976,20562026.091582414,21515589.851560686,19436805.87460921,19557854.321734414,22749049.899428844,19890902.041323066,20219354.174608927,19500660.02768435,21366363.58763096,20726869.534475613,20552137.698492162,20219653.158761036,21486704.68158321,19663822.28222333,21791616.685997013,20690924.909297716,20538254.558975983,21831766.567423936,20736193.19800919,21436649.05053055,22441024.526018877,19946254.381122474,19820778.177282043,20307590.603141204,21633519.34975543,20698007.172409423,21372789.82151116,19188003.49580127,20397978.168504078,18844146.12482902,22729164.448899996,20981922.310459137,20091123.97649539,19568299.216894027,20793091.58243754,20269462.417901915,20523388.330537394,22320320.33722482,18670205.422752425,21807760.528598417,21096147.02242549,20630659.070697583,20533618.406197097,20147442.905556675,19604807.671107005,20806880.760966167,20889528.734872635,20449652.934290376,20180998.47119007,20436047.21029978,21091245.544791166,18764737.335780982,21006364.417675205,21406005.660697617,19316220.27004311,18526061.29422358,21922860.855563883
77,19524644.317745194,19943068.555138677,18292290.985878054,20288382.22471629,19751624.879949547,19781854.995808892,19174333.610259812,19026209.909545414,17510738.44523572,22170799.775999106,20934950.163785286,20158145.634514928,19342716.743279204,19651771.00382305,21054396.643532425,19366834.439155307,19806558.63930279,21478478.286040794,19180683.573733784,19203682.59888476,19744539.459380608,20373046.77611723,18834949.66644851,18284471.11151775,21477265.75828165,19249216.391276333,20896231.94724084,20327100.1560631,18708362.74641801,17593296.91306479,20061060.3466442,19595145.579432376,20032749.159535274,20293022.44980568,20422385.039182004,17819612.102685098,19850962.59823828,19695815.86209062,18366632.82385779,18692955.729937233,18747297.868647903,18453646.0692743,20809844.283001684,20767746.072736166,19868993.435356274,20292710.929815415,20450960.55472695,18424805.96143784,18934558.23227762,19614179.38043058,19771773.339421544,19600895.96455314,20655415.06188312,17351793.647877418,20835585.14440078,18267145.477548696,19077962.16103056,20034474.089051984,20985653.032407112,19367851.26436022,17653265.000642225,20435416.523799073,20462339.521885294,19155761.19258765,18891350.24143492,20562391.110957853,20233259.29597736,20044088.635585453,19195338.7456406,21253627.33853549,18490727.385151047,18811209.700090718,17166952.356490526,17923710.42345037,20404746.52844737,19933139.741539832,18266922.04599574,21046074.60062637,17954419.278532226,19954449.58180264,18473730.922075268,20585205.172805935,18731446.26048444,18929237.59877379,19143862.148621928,18916586.65489418,20016394.555768844,19282337.93484626,20102888.25840173,18436110.565083914,21348085.54461308,20431180.48937548,18510186.86193088,20423702.635869324,20166970.406928543,19017403.881174177,17158220.279015075,19195181.254004557,19956906.492988136,18586556.91661215,18463411.99503827
78,9166005.607741963,8629892.89820029,8972538.951114342,7705445.158953198,8786197.733521689,8025561.183686278,9896683.854930686,10856705.912385263,9748765.766296465,9967447.55297117,8081588.977911681,8137975.770222929,9248599.131408557,9301062.926966833,8578551.232279299,8049850.272352808,5398616.774888423,8477873.542619798,7912426.3782897405,11151619.81434237,9013245.295512326,13461965.75320405,7279743.968335898,10910266.455333296,6953657.494381057,7290637.927429591,7905685.524492103,12479602.10641299,9194227.335354777,8704128.335243206,8512583.05871324,10726626.105657605,9146308.116511965,9506747.397130167,9564463.686498377,9005948.437904749,9739764.969302561,10106594.609882385,8720887.898295121,8823454.17158479,7090653.002958721,10673837.90132235,10747032.360141456,7418585.484799554,10392848.229509918,6859958.675681371,6965913.242859262,7730328.791059343,7655474.545837313,9613124.563408652,9785708.87186813,6370871.124416884,9218193.614136836,10044333.001666946,11296087.10940521,8229788.403082427,9933498.327521358,8258476.521217221,10269433.124694314,8184599.519420686,8243200.234303907,12260163.606779845,9245821.04829462,11453702.974681076,10232520.289128697,8778047.301708933,8891546.801425185,9464730.180741984,9898904.472395556,8617418.231968382,9312127.513476035,9538247.157020722,9406895.424126804,9407965.43443933,9134808.553378366,11714983.556470051,8518144.61279195,8580614.208517741,8487909.071902715,7580047.140567873,8219636.120235237,11211307.99489607,8175573.537822544,9271798.883508448,9686328.308227286,9661669.837429147,9977432.556269186,9744926.775244556,9137475.668469338,8892030.628233569,12467922.648267258,8670731.096300699,8999166.112276483,7657558.103193792,8716114.960124098,9111185.303788787,8041327.437231046,9189695.782988628,9160495.518147962,11034394.775325555,10093302.01656685
79,14739959.973734625,14626974.202399904,13910069.54099703,14473862.781728437,15641217.437843174,14767713.118296076,14774661.831281742,14852589.111096349,16135201.79427694,14794835.90502732,13613293.839384804,16257863.429549737,14830291.153176518,13711789.1457177,13326101.335924882,13882326.616109073,14975932.868765116,14041375.450376166,13817965.107306497,15251278.513783624,14615264.701055871,15981066.048619075,12447874.725011934,15300160.167666988,16111543.526342709,15698902.803143617,16506455.527127728,15190643.566198995,16389960.074615972,14538963.74847384,14041806.492636692,16199671.818730151,15325963.43988556,13991707.995385114,12131119.312160356,13276294.876049526,14940730.794484895,15160778.31361321,13862037.081549508,14813478.907018289,14648769.885723758,14304255.783609139,14640451.722257944,15104426.688788064,13685289.79720657,15046705.341933182,14946991.326520544,16114256.13891823,13978846.417944755,15663748.117143527,15070139.047695395,13627983.437539667,12898187.477501709,15819021.834793601,15087458.639766188,13830060.104934921,14847181.62155606,14305296.583001656,14903433.264872972,15001095.130874632,13940491.95136039,15455433.805694832,15035963.486006524,13119608.697341492,13730230.317446964,15189211.187694328,14503640.442599395,15738311.293056503,14596006.723646352,13912652.669362606,15647146.874439022,15107422.813735673,15213519.045693092,15761599.390399333,15158462.535194857,17362364.375832215,12876259.670171617,15436253.887142064,15105595.375584966,15320431.234673645,13454164.965683127,14142501.452195352,14241894.082905518,13658477.157905877,15558319.501760397,12922305.894829718,15514885.043936066,15962539.087822754,14954011.66441354,13580966.92162557,14902089.620769257,18147900.989303906,14937570.402937056,17339433.095158137,16491775.847388834,13067976.944171704,13229138.833716111,14733057.187977968,13924732.123282157,13993243.637433656,13295041.675776083
80,8919191.16641131,8133469.2960339375,8776911.085014919,7075323.677437798,8175172.825483959,8352326.154911468,8773017.548565941,9103252.855109056,8041692.788932518,9708643.222124808,8765305.32118247,8669290.468831254,10044393.4949668,9021449.386576265,9018972.764367936,11067662.654320823,5910933.608960696,7963201.00502653,10231675.44545369,7991335.753310645,9695095.539362192,10690143.648848984,6423738.556263217,10790808.125264365,8730420.214750163,10266967.935999943,9613650.401527261,9477488.617470924,8375834.671236659,8831425.18126686,8884267.653758297,9764202.34280169,10222476.890883358,9191984.27253567,9342996.446832731,8862090.450521935,7558919.8221971085,10901507.407022938,9107487.722879218,10396132.496419236,7447871.630768822,10637228.328285437,10335628.716422373,6822197.636437795,10470560.311296264,8705837.903716948,5049844.70548303,8516394.57144219,6743939.49847365,9292633.879708903,8782366.776871065,8295483.3602129575,10194063.019459933,9017448.43902903,10750318.376417367,6719112.073866011,10308730.162982829,8034432.826227914,9276180.957347529,8356804.449788291,8666800.1269831,9363388.332426157,6998233.029641969,11054103.105214328,6272795.914688892,9621002.37646369,7757885.347883293,6119955.453820517,9502603.913520124,9073305.11277802,9530627.308550978,8649506.63717675,8814878.599878639,7699003.30966812,9142719.236855716,10079520.577740712,9307416.03870098,7176943.796818752,7958925.765654122,7765639.910597274,9585710.970564604,9798954.378105342,9650488.66754934,8782784.750642063,9346011.047844633,8409815.224313887,8502038.730104106,10186219.563980456,10480161.430730887,8925219.536349125,11253832.323346354,8765217.712251518,8813124.57847933,10216693.110094994,9649106.483142704,9021278.270204607,7271531.342008325,8511419.845403245,7755889.125514504,11276165.143474258,9453455.13327213
81,12783502.736719692,12865022.727796573,12302130.925570201,12888506.857101435,15366031.449499477,13928741.067435076,13672461.484786946,12830585.453994904,13385195.911260078,13539848.542239444,11790440.83366789,14381941.049942892,11437124.823204452,11906384.612914177,14379651.69226904,12767217.698810091,11606256.32192478,13396393.29686196,12640265.415781677,13238770.03420272,12361705.414013028,12583351.822912605,12452634.633172257,12535278.907582408,14128325.578433687,11502175.031226402,14193136.06016976,13865855.191903489,11823191.293037754,12029294.935639653,12104387.186502222,14336636.332493082,13281132.94921217,10931166.338708024,13882541.840872787,12638979.692376327,12738724.780304292,13071761.344807556,10946670.999919284,11788461.648469197,13489626.621855602,12777646.03121219,10935970.590685686,13045349.866280394,13228832.95380343,14586699.61123042,10423283.542218339,11299825.923512537,13122299.28218148,14162847.115146743,14202372.935160968,13395771.8468878,11346906.709197003,14303864.424394695,13588938.743712943,11396727.880675863,13067723.104171751,12725209.674908863,11592263.825618107,12851131.060193371,11539930.707740678,14093480.82944539,12813174.67656115,13022791.333172914,11896155.814830456,12225486.34183382,14246261.855860265,12885660.460391749,15073772.042198151,9460126.195957573,13238476.8303291,13757923.356789457,11995728.484018644,13610326.134348022,13257316.873271992,13031351.560020518,12430588.23868227,13649176.945813231,12632298.41161464,14893847.405538822,13116830.861195283,11629570.029639205,12308073.828957941,12805954.946163414,13630352.65570909,13555538.545250008,13502519.61202508,10996480.95766147,12367700.763905669,13667145.31553275,11437070.901327098,12788166.69767135,13136885.780175252,11858921.409649022,12369652.21609714,12112676.44236064,12919711.252268083,11222862.209585626,11034116.965630546,11595527.817981735,13478966.040695935
82,11093000.582179535,10005503.431215385,10870394.362883562,12518244.153165951,10267007.59251845,11144148.433244102,11128193.37438523,11894862.235176668,9862881.293249693,9013645.144935098,7732810.828584512,12689133.55237296,11216404.87828853,12077761.330901496,11566349.909821356,10266081.401858024,11034660.854334526,13434550.025273236,11274547.86916972,14695273.470933642,11345498.283477494,11278747.555285461,10298148.68645337,13606064.300986815,10869399.500183403,11227705.189202236,10736793.92993893,10490315.319352442,11910008.061097309,9915127.228806663,10876262.44359681,9573766.13788879,12278281.83724649,9651869.421560206,10777743.809877554,9805878.319075132,10339885.57986847,10512206.416128607,13225146.845694548,11920747.084702749,11311443.481248524,13088530.870255217,10457614.74142402,12031442.719255421,9262960.899525443,10157966.48694058,10759847.586147573,12163441.948763333,12018454.458984995,14019342.96229341,10514363.522599543,11237283.754702518,11970330.892006505,11180274.38911658,12131771.015904993,12448523.734668449,11599468.04983732,12241645.698979557,11371295.772009658,12325218.711167566,9951831.426525615,10295079.889449878,11368149.957625592,10227563.072125405,9991508.940610755,9486207.562687347,10506291.85427605,12911826.029308302,9787696.07674069,11466163.086233243,12301350.744807329,11778052.18517908,11823452.557976192,10074966.538114674,10846479.366537536,9536761.227101691,11343675.843066104,11412254.464408815,12398689.572973972,10847882.958201824,11543050.734326946,11312536.766818618,9583428.739454785,10273475.967847392,12320628.614913726,12706714.577695765,9481562.275969198,11221718.5848606,11270103.253080595,10242638.573833399,11783374.868059527,9710098.226584166,10427081.273085654,12244366.462621529,11302062.647074806,7823248.451166401,10089803.422503283,12365199.226334168,10323353.483913409,9884783.726436388,9411673.198856028
83,16482298.62515489,19653604.532111626,18993921.965904433,16950547.64603353,17414035.61868489,16853836.215360302,16364978.044740403,15736511.777377531,16848779.792282887,19384001.859774455,13910492.16619406,16896714.365303457,15813682.578398414,14509054.535245774,14194546.737197619,15641897.028844314,17951020.140776668,16749457.033157978,15853776.198219132,14844682.985473022,18718473.58081286,16101337.737324977,15421345.831699023,16774746.274896301,16531847.505114548,15323582.350705815,15250928.3746243,18221362.014772713,16125660.131208,16686050.615022887,16210789.36639965,16766664.921826042,16615458.33974555,16407568.772429654,15029169.675463185,15650264.195652371,17936793.408094913,16446728.840512225,16356927.512424536,17925515.001685906,17540891.094287653,15498461.155638548,16847403.867016982,15884441.960583843,17425234.754707355,15210903.904609615,16896293.652866364,18211388.001661338,17506439.871633057,17336022.164781377,17684515.60204078,16085303.93365064,13020397.052763468,16345472.234451763,15490037.064114604,12837650.510859454,16939532.246259294,15943844.210284814,15402234.481385611,16515579.475162204,17619625.937090416,15475060.708094193,16619296.918538384,16096486.97525167,17962822.94111012,16962649.52977448,15778268.48625226,17181539.526095998,16766650.174176948,16804325.91562775,17640382.616618667,16832150.801366344,16257855.538609697,17480228.147036325,14815074.671505105,15762546.755354326,16803460.01068193,18626630.570008237,16022035.382827811,17770046.795852635,15076378.428605566,13711701.098098926,16391616.367634742,16229815.288622692,16178522.831092034,15485476.274620766,16724095.61453129,18509711.00098849,16300125.287918046,14745335.306662807,14694077.209776614,18630625.693992093,15892812.097032009,17033940.211441856,16203190.642273342,16852161.911145102,16269213.45893734,16993597.18166315,17862291.478920303,17821953.95577331,15657279.863630949
